ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv
600863.SH,20191025,3.01,0.2396,0.5561,1.19,22.3386,14.2189,1.5525,1.2722,1.2351,580847.4347,580847.4347,250300.0544,1748350.7784,1748350.7784
300568.SZ,20191025,24.48,1.469,1.4765,0.79,25.3897,23.5955,2.3188,9.6666,8.3508,23040.6826,12871.5386,12805.7526,564035.91,315095.2649
000882.SZ,20191025,2.22,0.9373,1.4963,0.69,185.2767,,0.771,4.8487,4.7822,273735.1947,248215.5138,155481.3076,607692.1322,551038.4406
600493.SH,20191025,5.88,0.5115,0.7637,0.86,52.261,67.0372,2.2032,1.5917,1.4806,27200.0,27200.0,18218.6406,159936.0,159936.0
688368.SH,20191025,75.43,11.9626,11.9626,0.58,57.1305,57.1305,4.295,6.0612,6.0612,6160.0,1407.5277,1407.5277,464648.8,106169.8144
002372.SZ,20191025,16.88,0.219,0.6674,0.65,27.1422,25.6345,7.9333,5.8111,5.546,157311.2988,141468.7687,46425.497,2655414.7237,2387992.8157
002063.SZ,20191025,10.04,2.2374,2.786,1.01,43.8017,43.0709,3.6373,6.6709,6.256,84940.3251,76826.8596,61697.0354,852800.864,771341.6704
300311.SZ,20191025,8.75,8.3663,9.7678,0.49,42.7542,43.5624,3.9585,4.9471,5.3666,67998.8821,46399.999,39742.3268,594990.2184,405999.9913
002689.SZ,20191025,3.89,0.2229,0.5343,0.81,433.8742,,3.07,3.2867,3.5712,104331.0725,104083.2092,43422.5532,405847.872,404883.6838
300404.SZ,20191025,15.01,2.5042,2.9589,1.18,351.6074,565.0136,6.4326,15.1233,13.7707,17334.2,11055.356,9356.634,260186.342,165940.8936
603616.SH,20191025,8.83,0.4219,0.8703,0.65,200.7577,243.857,3.2957,2.4703,2.3903,29336.0,29336.0,14221.16,259036.88,259036.88
300452.SZ,20191025,15.9,1.4476,2.1698,0.84,31.5689,26.946,4.3616,5.1645,4.9611,13920.0,10986.2181,7329.3325,221328.0,174680.8678
000721.SZ,20191025,4.0,0.5219,0.6965,1.27,210.7981,,3.1146,4.0243,3.8749,49905.592,43584.0445,32658.1195,199622.368,174336.178
002165.SZ,20191025,4.54,0.3344,0.4691,0.66,93.9991,38.815,1.7715,1.1079,1.1465,60205.811,59296.4269,42270.9201,273334.3819,269205.7781
002263.SZ,20191025,2.0,0.4691,0.6507,0.42,93.7127,87.7778,1.7167,2.5637,2.4209,187836.01,187834.57,135418.768,375672.02,375669.14
300676.SZ,20191025,58.85,0.762,1.1812,0.77,60.8979,62.4771,5.4754,9.2832,8.7627,40010.0,24450.1679,15774.0879,2354588.5,1438892.3809
002870.SZ,20191025,20.01,2.0786,3.0139,0.54,57.5269,46.024,2.5989,2.3609,2.5592,11067.0,4012.0,2767.0,221450.67,80280.12
600501.SH,20191025,8.09,0.7242,1.3628,1.22,,,1.7264,1.2948,1.3858,42128.36,42128.36,22388.9828,340818.4324,340818.4324
300080.SZ,20191025,5.89,0.5965,0.7496,0.71,,,1.6378,4.2787,4.442,202406.1798,50200.2465,39945.0619,1192172.399,295679.4519
600387.SH,20191025,8.45,2.1393,2.7858,0.69,12.98,8.0683,1.3462,0.1862,0.2215,47178.2464,38752.2,29758.7913,398656.1821,327456.09
002589.SZ,20191025,7.55,2.4265,2.9611,0.81,14.5899,19.5408,1.3093,0.3349,0.3124,150471.0471,116263.279,95271.923,1136056.4056,877787.7565
603668.SH,20191025,9.79,11.6667,14.3548,7.27,44.6321,43.851,2.8391,2.1794,1.9076,33529.5613,22233.9388,18070.4681,328254.4051,217670.2609
002149.SZ,20191025,7.73,0.7689,1.3076,1.01,54.5199,52.3186,1.8446,1.9117,1.7866,42541.4274,42533.9274,25010.2406,328845.2338,328787.2588
600339.SH,20191025,3.61,0.5075,0.5404,0.75,21.1045,21.9951,0.8757,0.3438,0.3439,558314.7471,155218.0662,145770.9024,2015516.237,560337.219
002307.SZ,20191025,5.91,0.529,0.9933,0.73,99.9103,90.0739,2.8801,0.5178,0.4701,89820.6436,89171.082,47486.927,530840.0037,527001.0946
600978.SH,20191025,3.34,0.6449,0.9204,1.03,12.8061,35.4089,0.5888,0.6691,0.7519,148287.0004,148287.0004,103909.2213,495278.5813,495278.5813
300265.SZ,20191025,7.9,0.4832,1.4921,0.59,71.4454,64.1631,2.6184,1.6592,1.8001,33750.0,33676.425,10906.315,266625.0,266043.7575
600605.SH,20191025,11.28,0.6299,0.8999,0.75,93.4509,,2.4178,0.827,1.8504,14734.4592,14734.4592,10314.1415,166204.6998,166204.6998
002866.SZ,20191025,11.94,2.0876,2.0876,0.63,30.7206,33.0927,2.9636,2.5882,2.0737,24777.539,8062.539,8062.539,295843.8157,96266.7157
002890.SZ,20191025,20.72,1.0517,1.647,0.87,49.1154,243.9002,2.5762,5.7717,5.1227,6667.0,3904.5737,2493.2396,138140.24,80902.7671
600129.SH,20191025,12.97,0.7112,1.0742,0.88,102.7969,151.6764,2.1456,0.6757,0.6051,55689.0744,54389.107,36010.8592,722287.295,705426.7178
000957.SZ,20191025,6.51,0.6491,1.0824,1.03,105.542,99.1222,1.4108,0.635,0.5539,59290.3936,59289.2704,35556.4924,385980.4623,385973.1503
002905.SZ,20191025,14.84,5.1168,5.1168,0.85,25.2414,31.6781,2.0746,1.9841,1.9829,26880.0,6720.0,6720.0,398899.2,99724.8
600987.SH,20191025,6.11,0.4235,0.8033,0.88,9.9769,8.929,1.4408,0.8765,0.6861,108081.8841,92119.95,48561.5005,660380.3119,562852.8945
002100.SZ,20191025,10.86,5.6897,10.7254,1.64,35.0457,38.4872,3.0868,2.0851,1.9285,101240.8036,101240.8036,53706.6255,1099475.1271,1099475.1271
600172.SH,20191025,3.02,0.5566,0.7697,0.84,,,0.9734,1.3845,1.4176,145140.9749,118819.4169,85929.6836,438325.7442,358834.639
002074.SZ,20191025,12.43,0.6369,0.9658,0.69,24.3451,30.2974,1.6169,2.7557,2.306,113665.0819,101169.7085,66716.2355,1412856.968,1257539.4767
002693.SZ,20191025,4.86,2.494,5.0698,3.25,,,3.8793,5.8364,5.8182,40500.0,40341.6821,19845.7069,196830.0,196060.575
600215.SH,20191025,6.8,0.2969,0.3279,0.53,32.3635,44.0225,1.2363,5.3693,5.4976,46503.288,46503.288,42111.4529,316222.3584,316222.3584
300481.SZ,20191025,14.69,1.9978,3.782,0.91,35.7534,27.8986,4.555,5.939,5.6031,25706.4,25582.56,13513.96,377627.016,375807.8064
603977.SH,20191025,8.42,1.2794,2.1282,1.16,46.834,33.9698,1.7705,3.7938,2.7759,39123.398,17595.2,10577.7626,329419.0112,148151.584
603335.SH,20191025,5.15,1.7419,1.7897,1.0,163.2353,478.0115,3.8817,2.7707,2.7337,42814.46,20337.46,19793.7909,220494.469,104737.919
002004.SZ,20191025,4.84,0.2545,0.3255,1.01,18.7407,19.2635,1.0732,0.9063,0.9078,197991.9191,180880.543,141421.9909,958280.8884,875461.8281
300281.SZ,20191025,6.09,1.4709,2.1444,0.62,128.4364,,2.1088,6.8316,8.288,41892.358,29811.2398,20448.8256,255124.4602,181550.4504
002032.SZ,20191025,75.96,0.197,0.803,1.19,37.3515,35.2664,10.8854,3.494,3.311,82111.991,60996.3643,14964.9329,6237226.8364,4633283.8322
002816.SZ,20191025,20.16,1.3955,2.2467,1.46,313.3669,,3.8943,5.8493,8.0278,10000.0,10000.0,6211.2542,201600.0,201600.0
600420.SH,20191025,8.27,0.5504,0.943,1.13,12.0376,12.7237,1.2012,0.7502,0.7245,102693.696,57546.6804,33588.4182,849276.8659,475911.0469
600789.SH,20191025,6.27,1.0151,1.2983,1.12,34.1976,45.9476,1.8473,1.6576,1.5306,88022.9735,85212.1628,66622.5008,551904.0438,534280.2608
300213.SZ,20191025,6.9,1.954,2.5162,0.98,31.5512,27.5816,2.0158,3.3746,2.9025,59492.6386,43910.1968,34099.8642,410499.2063,302980.3579
002491.SZ,20191025,6.9,0.431,0.737,0.9,15.4194,34.6802,1.7067,1.9581,2.2189,126155.3144,117650.8371,68803.3907,870471.6694,811790.776
002766.SZ,20191025,2.29,0.5143,0.7516,1.26,,,0.8025,0.6752,0.9397,42175.4014,29501.7915,20187.1997,96581.6692,67559.1025
688122.SH,20191025,34.68,5.1815,5.1815,0.66,113.3969,104.3625,6.1285,14.0605,12.4482,44127.2,3970.2291,3970.2291,1530331.296,137687.5452
600870.SH,20191025,3.53,0.2376,0.3913,0.81,405.5684,161.1276,209.0397,59.6447,132.3578,52319.9665,52319.9665,31765.5094,184689.4817,184689.4817
603825.SH,20191025,13.08,2.0152,2.3223,0.82,23.5415,20.9046,2.0007,0.2812,0.2729,23102.1796,9478.5053,8225.0344,302176.5092,123978.8493
603877.SH,20191025,14.0,0.3005,1.0637,0.99,11.7763,13.2918,2.1748,0.8728,0.8783,48075.93,20049.379,5663.029,673063.02,280691.306
000909.SZ,20191025,8.07,2.8021,5.1037,0.85,68.2757,77.1557,2.358,1.6396,2.6783,31235.2464,31100.2026,17074.9523,252068.4384,250978.635
600331.SH,20191025,2.45,0.2568,0.4071,0.79,,,2.1697,1.8507,3.1942,203200.0,203200.0,128183.4985,497840.0,497840.0
002675.SZ,20191025,13.73,2.2862,3.2115,0.76,39.2773,31.7751,2.5437,4.7215,4.0657,80221.4326,63346.7776,45096.6095,1101440.2696,869751.2564
603818.SH,20191025,7.11,0.2272,0.8374,0.59,,,2.2737,1.2018,0.8844,48876.1,48412.0,13132.48,347509.071,344209.32
002281.SZ,20191025,26.82,1.3635,2.5001,1.03,54.5752,53.8059,4.3748,3.6839,3.6514,67703.1918,62856.1752,34281.3441,1815799.6041,1685802.6189
002556.SZ,20191025,5.09,0.7832,1.3671,2.24,26.3644,40.7559,1.5362,0.2171,0.2082,71760.0,71558.7023,40994.8247,365258.4,364233.7947
300245.SZ,20191025,9.58,0.9586,1.1041,0.98,51.218,79.7181,2.1139,7.748,7.6941,31345.7493,30796.0307,26736.5685,300292.2783,295025.9741
002630.SZ,20191025,2.52,1.4032,1.5089,1.23,,,0.9368,0.8158,0.9438,118080.0,97148.1912,90342.9116,297561.6,244813.4418
601666.SH,20191025,3.86,0.3848,0.8416,1.35,12.7441,9.1096,0.6678,0.4522,0.3986,236116.4982,236116.4982,107968.6502,911409.6831,911409.6831
000025.SZ,20191025,21.25,0.9771,3.8464,0.51,105.3792,87.4181,8.3654,22.1128,18.5218,43105.832,39277.832,9977.9339,915998.93,834653.93
300017.SZ,20191025,9.88,1.414,1.7501,0.94,29.9185,20.7414,2.5536,3.7963,3.738,243512.1504,217538.3946,175767.8258,2405900.046,2149279.3386
002077.SZ,20191025,5.44,1.011,2.318,0.76,,,1.0526,1.8682,2.1884,58034.8513,54060.2575,23577.8305,315709.5911,294087.8008
002187.SZ,20191025,8.35,0.177,0.4059,1.0,14.2187,14.2034,1.0404,0.3756,0.3556,34242.2568,34242.2568,14934.613,285922.8443,285922.8443
002154.SZ,20191025,2.95,1.2162,1.5127,1.53,69.2926,28.941,1.321,1.1551,1.1488,121761.1874,110741.8877,89034.031,359195.5028,326688.5687
600556.SH,20191025,7.91,1.6409,1.8575,1.68,,,,46.705,68.5009,39479.3708,39479.3708,34875.3656,312281.823,312281.823
300253.SZ,20191025,16.69,2.3984,2.8971,1.23,89.391,78.1853,7.9567,18.8445,17.3638,162449.1733,131632.231,108970.6181,2711276.7024,2196941.9354
000985.SZ,20191025,14.97,0.988,2.707,1.2,,68.5946,3.496,1.1482,1.0539,12963.95,12963.95,4731.89,194070.3315,194070.3315
002137.SZ,20191025,7.6,3.2985,4.282,0.91,,,2.9725,4.2384,5.3822,57750.4854,36484.4109,28104.6556,438903.689,277281.5228
600272.SH,20191025,7.94,0.4396,0.7928,0.93,54.7597,76.2126,3.8158,2.1986,2.2059,24300.0,16000.0,8871.0217,192942.0,127040.0
600022.SH,20191025,1.49,0.2864,0.5673,1.11,7.7424,16.2109,0.7857,0.2917,0.2573,1094654.9616,1094654.9616,552525.5486,1631035.8928,1631035.8928
300007.SZ,20191025,16.03,11.4596,13.3914,1.07,76.1816,57.3245,3.057,3.1059,2.7875,29302.2806,23656.0436,20243.6179,469715.558,379206.3789
002340.SZ,20191025,4.47,0.5017,0.5669,1.09,25.3984,25.3158,1.8321,1.3365,1.4207,414963.3873,412474.5207,365021.5487,1854886.3412,1843761.1075
002014.SZ,20191025,7.44,1.7676,4.8539,10.19,16.629,14.353,2.1123,1.6066,1.4816,50361.6724,50116.3694,18250.3447,374690.8427,372865.7883
002761.SZ,20191025,7.97,1.3916,4.1841,0.84,99.4786,,4.0408,3.0615,3.1597,34680.0,34536.4005,11486.3435,276399.6,275255.112
600072.SH,20191025,14.52,2.9496,4.099,1.15,163.3925,83.5885,2.7942,3.2749,3.52,73624.9883,60077.877,43231.7636,1069034.8301,872330.774
002334.SZ,20191025,4.35,1.0969,1.1351,2.2,14.6209,,1.7768,1.4711,1.4701,75349.821,60788.807,58739.7528,327771.7214,264431.3105
000777.SZ,20191025,12.74,0.7023,0.9654,1.76,47.431,41.0659,3.5496,3.9833,3.7316,38341.7593,38340.6551,27893.7372,488474.0135,488459.946
000811.SZ,20191025,7.51,2.044,3.4749,1.65,19.8368,14.4412,1.5871,1.5531,1.4871,74583.7804,74582.5443,43870.1682,560124.1908,560114.9077
300620.SZ,20191025,37.42,3.1233,3.1233,0.66,42.2989,56.9822,5.4279,11.6857,9.3365,9033.7,2279.96,2279.96,338041.054,85316.1032
601880.SH,20191025,2.04,0.1955,0.6415,1.17,50.2658,41.4008,1.4527,3.8945,4.1587,1289453.5999,773582.0,235725.5248,2630485.3438,1578107.28
300348.SZ,20191025,16.97,4.242,4.9229,1.01,144.8313,163.3695,6.0474,7.5185,6.8019,48181.0269,34528.5555,29752.9117,817632.0265,585949.5868
002210.SZ,20191025,1.21,0.3975,0.8629,0.63,,,1.2369,0.0487,0.2123,165288.0386,132495.7931,61041.4252,199998.5267,160319.9097
300381.SZ,20191025,9.39,0.9161,1.5025,0.31,35.516,33.2302,1.8004,2.28,2.1975,42932.5611,42932.4561,26177.0192,403136.7487,403135.7628
300684.SZ,20191025,23.01,2.8135,3.424,0.62,41.2179,46.2599,8.5014,7.5996,7.822,25205.04,9812.1616,8062.717,579967.9704,225777.8384
300553.SZ,20191025,36.72,0.6905,0.992,0.54,107.6691,105.0468,5.3727,12.5698,11.9341,4800.0,2501.2284,1740.8602,176256.0,91845.1068
603306.SH,20191025,13.96,0.2552,0.5467,1.05,15.6839,19.48,1.9124,4.4094,4.7821,31057.4706,30701.9706,14334.0996,433562.2896,428599.5096
603989.SH,20191025,18.52,0.2923,0.8809,1.17,24.1816,23.958,3.7812,3.3353,3.258,39000.2162,39000.2162,12942.3661,722284.004,722284.004
601808.SH,20191025,14.3,0.5678,3.0584,2.08,963.7221,48.0909,1.9431,3.1092,2.4931,477159.2,296046.8,54961.87,6823376.56,4233469.24
603488.SH,20191025,8.82,2.2211,2.8918,0.88,24.9008,22.5839,2.1509,5.8602,5.2159,20894.1,9677.127,7432.587,184285.962,85352.2601
603006.SH,20191025,11.11,0.6358,1.7407,1.34,21.0028,21.0801,1.968,2.0701,2.1667,19107.8186,19107.8186,6978.9398,212287.8646,212287.8646
300041.SZ,20191025,10.57,1.4765,1.6961,0.48,37.8884,28.9093,2.7015,2.5866,2.5393,42571.2412,30596.8274,26634.7394,449978.0195,323408.4656
601028.SH,20191025,5.36,0.7084,1.4169,1.83,191.8183,,2.0585,2.7559,5.1269,78302.576,78302.576,39148.3902,419701.8074,419701.8074
002270.SZ,20191025,5.56,1.6593,2.791,1.55,25.737,22.1023,1.8063,3.6408,3.0565,75923.913,73892.6458,43930.8487,422136.9563,410843.1106
603165.SH,20191025,16.58,4.1298,4.1298,0.46,14.1389,14.0676,2.3073,1.4076,1.4751,17735.2,4435.2,4435.2,294049.616,73535.616
300085.SZ,20191025,16.03,3.8963,4.9921,0.99,316.8451,956.2153,8.5134,8.7184,9.4258,70664.0535,41506.1607,32395.7582,1132744.7776,665343.756
600388.SH,20191025,10.1,0.2588,0.3644,0.78,13.4763,13.048,2.1456,1.1484,1.0188,106905.0,106905.0,75915.6405,1079740.5,1079740.5
601236.SH,20191025,14.57,13.3736,13.3736,1.4,136.9821,88.8894,3.7665,44.063,34.4959,363340.5396,36400.0,36400.0,5293871.662,530348.0
300487.SZ,20191025,37.68,1.804,2.4274,0.58,54.3347,27.1615,6.651,12.3144,7.3131,20654.375,11008.9788,8181.4788,778256.85,414818.3212
600345.SH,20191025,21.87,0.9361,1.7774,0.79,18.639,27.2241,2.2782,29.3171,27.3424,19800.0,19800.0,10427.6962,433026.0,433026.0
603379.SH,20191025,38.15,3.452,3.452,1.3,15.0179,19.4493,3.3784,3.7347,3.9564,43605.6455,5973.3761,5973.3761,1663555.3758,227884.2982
300163.SZ,20191025,3.77,2.9449,3.2406,0.79,,,3.3101,3.0444,3.0951,47400.0,34172.1842,31054.4222,178698.0,128829.1344
600703.SH,20191025,14.23,4.17,7.8734,2.38,20.5063,31.197,2.7217,6.9385,7.6577,407842.4928,407842.4928,216005.5695,5803598.6725,5803598.6725
002607.SZ,20191025,18.7,1.4349,1.8607,0.97,100.0361,71.7148,56.1048,18.4914,16.2314,616739.9389,66724.3986,51454.7425,11533036.8574,1247746.2538
600281.SH,20191025,4.26,0.4186,0.7503,1.48,,,5.3071,3.1052,3.7271,51440.2025,51440.2025,28699.9819,219135.2627,219135.2627
000001.SZ,20191025,16.88,0.3563,0.8039,0.57,13.199,11.7061,1.2217,2.8066,2.4628,1940591.8198,1940575.268,860111.1956,32757189.9182,32756910.5238
002130.SZ,20191025,4.61,3.0708,3.3293,6.97,282.9222,78.397,2.0475,1.6465,1.4524,125898.3062,99404.713,91685.0265,580391.1916,458255.7269
603789.SH,20191025,15.5,1.3606,3.9023,1.62,,,3.8863,6.7639,6.021,26000.0,26000.0,9065.615,403000.0,403000.0
600696.SH,20191025,13.13,0.243,0.4938,0.46,228.487,339.9616,17.6644,3.9896,3.9607,33446.9431,33446.9431,16459.0224,439158.3629,439158.3629
002066.SZ,20191025,7.78,0.6297,1.0518,0.41,103.9714,88.2828,4.1286,0.4746,0.4546,23100.0,23100.0,13830.2535,179718.0,179718.0
603606.SH,20191025,11.23,1.1075,2.1034,0.95,42.848,24.8776,3.9548,2.4289,2.3487,65410.4521,63884.3652,33638.7127,734559.3771,717421.4212
603959.SH,20191025,9.92,0.5989,1.4608,0.74,29.0234,39.1094,3.8974,3.6825,3.2397,43904.0,43904.0,18000.64,435527.68,435527.68
300049.SZ,20191025,7.94,1.4999,1.8252,1.1,58.9744,602.4789,1.55,2.409,2.415,26305.31,22802.4122,18738.4467,208864.1614,181051.1529
600370.SH,20191025,2.96,0.1844,0.4073,1.01,44.0058,45.8862,1.792,1.9964,2.157,79724.423,79724.423,36101.4327,235984.2921,235984.2921
600196.SH,20191025,24.81,0.4881,0.959,0.79,23.4813,23.8723,2.2784,2.5518,2.335,256289.8545,191052.1364,97242.6074,6358551.2901,4740003.5041
002249.SZ,20191025,4.04,0.6367,0.8216,1.2,,,1.3935,1.1064,1.0444,236553.0164,163601.432,126788.9093,955674.1863,660949.7853
603826.SH,20191025,14.94,1.3427,1.9908,0.75,38.7995,40.5761,5.2326,11.9158,11.7723,46800.0,18945.7572,12777.7298,699192.0,283049.6126
002668.SZ,20191025,6.28,8.255,8.872,0.58,,,2.5725,0.8725,0.91,108411.1428,65430.1348,60879.387,680821.9768,410901.2465
603639.SH,20191025,24.95,1.599,1.599,1.41,11.5221,12.9214,1.996,1.9317,1.7843,16966.886,5472.4403,5472.4403,423323.8057,136537.3855
603289.SH,20191025,9.77,2.2342,3.7508,1.06,25.918,21.7816,2.6037,3.2898,3.2448,26680.0,13629.4782,8118.6024,260663.6,133160.002
002392.SZ,20191025,3.89,0.9882,1.0857,1.07,13.9036,11.4811,1.251,1.4486,1.3574,119049.0839,79960.1089,72780.5121,463100.9364,311044.8236
603367.SH,20191025,15.03,0.5219,0.8642,0.81,13.5319,13.0703,1.5891,1.7893,1.7505,45335.3,28767.98,17373.28,681389.559,432382.7394
002705.SZ,20191025,15.55,0.9757,3.1438,0.65,24.7915,20.603,3.235,1.4759,1.4285,80147.2885,79599.3925,24704.0364,1246290.3362,1237770.5534
600989.SH,20191025,9.94,1.2224,1.2224,1.37,19.7249,17.6054,3.2462,5.5847,5.396,733336.0,73336.0,73336.0,7289359.84,728959.84
000009.SZ,20191025,4.8,0.8942,1.0868,1.57,57.9109,52.2491,2.3171,1.0567,0.933,257921.3965,254383.6879,209287.5349,1238022.7032,1221041.7019
002645.SZ,20191025,8.51,0.6861,2.1603,0.64,25.078,21.5979,2.0951,2.056,1.8207,46287.3491,39557.1367,12563.7551,393905.3408,336631.2333
000856.SZ,20191025,10.75,1.372,1.96,0.92,105.9217,184.1601,7.5487,1.2011,0.9201,22700.0,22700.0,15890.0001,244025.0,244025.0
603916.SH,20191025,13.99,5.9743,5.9743,1.29,16.1904,19.0716,2.0211,1.8763,1.5804,31061.0,13106.2,13106.2,434543.39,183355.738
002530.SZ,20191025,9.83,1.803,2.7422,0.88,26.4656,26.0086,1.7718,6.0934,5.4432,78358.2568,37369.6307,24570.824,770261.6643,367343.4698
603389.SH,20191025,6.83,2.6515,2.6515,0.99,,,2.3959,4.3028,4.5843,26275.2,7555.2,7555.2,179459.616,51602.016
002328.SZ,20191025,4.13,2.823,3.2345,1.27,31.3851,29.3959,1.2436,0.7709,0.8014,76177.0,55052.4958,48048.4958,314611.01,227366.8077
603883.SH,20191025,70.27,0.5104,1.4392,0.77,46.2865,41.6131,6.336,2.1261,1.9055,28655.6365,26700.0,9469.2142,2013631.5769,1876209.0
601018.SH,20191025,3.77,0.0738,0.3026,1.02,17.2185,14.6615,1.266,2.2698,2.2368,1317284.7809,1280000.0,312018.7004,4966163.624,4825600.0
603685.SH,20191025,12.46,1.135,1.5436,0.67,20.1455,17.9742,2.1119,2.4009,2.0984,16900.0,5746.0,4225.0,210574.0,71595.16
002650.SZ,20191025,3.82,1.0151,1.4506,0.44,38.1479,37.6519,1.9307,2.4606,2.2561,115200.0,94644.926,66233.5647,440064.0,361543.6173
600782.SH,20191025,4.55,0.2533,0.5702,0.56,2.457,2.5976,0.7191,0.2547,0.2495,318872.2696,318872.2696,141662.4464,1450868.8267,1450868.8267
002558.SZ,20191025,17.65,0.0894,0.4391,0.76,33.1399,40.9603,4.2155,9.4536,11.5788,202437.9932,202437.9932,41200.7635,3573030.58,3573030.58
002339.SZ,20191025,6.47,0.7769,0.9529,0.99,45.1148,102.4172,1.9008,1.6879,1.7583,51180.48,42862.7588,34949.0928,331137.7056,277322.0494
603885.SH,20191025,13.6,0.1542,0.5161,0.55,21.6879,22.4068,2.2102,1.8613,1.7255,196614.4157,179701.3477,53701.3477,2673956.0535,2443938.3287
600328.SH,20191025,8.1,1.6906,2.5262,2.34,13.2607,11.3091,1.3533,0.9384,0.9008,43803.1073,43803.1073,29313.8745,354805.1691,354805.1691
300013.SZ,20191025,8.55,0.4517,0.6118,0.75,59.1353,80.0855,2.6625,3.6551,3.7523,44668.7115,40903.2203,30204.8068,381917.4833,349722.5336
600395.SH,20191025,5.24,0.252,0.8308,1.14,9.1778,8.3479,1.2903,1.4241,1.3503,165505.1861,165505.1861,50202.8608,867247.1752,867247.1752
002217.SZ,20191025,5.45,1.1186,1.678,0.78,12.5036,20.2425,1.4249,1.0047,1.1093,311641.622,269996.4957,179981.2261,1698446.8399,1471480.9016
600509.SH,20191025,3.86,0.4163,0.6714,1.11,89.7083,,0.6916,0.8968,0.9053,115141.5017,90569.6586,56157.8973,444446.1966,349598.8822
002085.SZ,20191025,6.96,0.1423,0.2787,0.98,15.8764,19.6119,2.5081,1.3831,1.4299,218687.9678,211373.5508,107943.1189,1522068.2559,1471159.9136
603228.SH,20191025,46.23,2.6607,2.6607,1.06,34.6942,33.2306,5.5837,5.5857,5.0062,60237.161,14049.4813,14049.4813,2784763.953,649507.5205
300376.SZ,20191025,4.22,0.1894,0.5327,1.28,17.3984,20.8974,1.9381,2.1117,2.9777,232788.6356,230844.9726,82098.6809,982368.0422,974165.7844
600247.SH,20191025,3.75,0.2103,0.2278,0.84,170.0924,,,39.8847,91.4889,33644.16,33644.16,31064.16,126165.6,126165.6
002396.SZ,20191025,29.86,1.3083,1.816,0.86,29.9616,28.0259,4.6186,1.9073,1.948,58328.0278,56074.0315,40395.8365,1741674.9101,1674370.5806
000983.SZ,20191025,5.84,0.2629,0.5766,0.96,10.2102,9.411,0.8983,0.5703,0.5421,315120.0,315119.766,143698.2552,1840300.8,1840299.4334
600783.SH,20191025,15.78,5.4421,17.8849,4.49,62.8391,11066.6933,3.4133,56.7774,53.2754,74435.9294,74435.9294,22649.7417,1174598.9659,1174598.9659
002660.SZ,20191025,8.62,4.7657,5.6664,0.83,,,3.9003,1.7676,1.8844,27432.7707,20540.9345,17275.7805,236470.4834,177062.8554
600288.SH,20191025,11.83,0.6376,0.9077,0.46,102.0313,101.754,3.2636,1.5461,1.5911,43680.0,43680.0,30684.0,516734.4,516734.4
600079.SH,20191025,11.92,0.8369,1.124,1.1,,,1.72,0.866,0.7942,135370.4302,128604.9062,95762.5188,1613615.528,1532970.4819
603776.SH,20191025,18.23,3.1039,3.9598,1.79,28.6512,28.277,1.4358,4.0469,4.0266,18758.0,12001.1737,9407.3097,341958.34,218781.3966
002302.SZ,20191025,11.37,0.892,2.2324,0.87,47.3079,20.7398,2.0172,0.7615,0.6495,126235.4304,123905.885,49510.6378,1435296.8436,1408809.9125
002685.SZ,20191025,6.15,0.5495,1.2525,0.4,20.1312,38.6231,1.3225,0.623,0.5118,100769.0641,77068.6627,33808.9936,619729.7442,473972.2756
002006.SZ,20191025,4.7,0.4078,0.657,1.08,373.2029,,2.2054,2.13,2.3343,45516.0,45516.0,28253.463,213925.2,213925.2
002958.SZ,20191025,6.69,5.5781,5.5781,1.02,15.3644,14.4027,1.6285,4.9807,4.4149,555555.5556,55555.5556,55555.5556,3716666.667,371666.667
002300.SZ,20191025,6.87,0.5413,1.3193,0.99,36.3434,28.2561,3.0276,0.8034,0.7011,59697.0,59692.4139,24491.0276,410118.39,410086.8835
600657.SH,20191025,4.09,0.2522,0.52,0.71,5.4228,4.9542,0.583,0.622,0.5479,285187.8595,152426.0442,73937.3051,1166418.3454,623422.5208
002867.SZ,20191025,20.32,1.2876,2.0117,0.97,18.4241,15.9988,3.8521,3.0497,2.892,73090.5188,24740.5797,15835.5097,1485199.342,502728.5795
300369.SZ,20191025,18.74,0.7978,1.0744,0.67,88.9879,76.5191,4.8885,11.1195,10.3163,79808.9961,72069.7714,53515.9658,1495620.5869,1350587.516
600858.SH,20191025,4.95,0.8828,1.8468,1.07,55.6398,59.8999,0.8346,0.1944,0.1998,52006.6589,51754.8029,24740.0863,257432.9616,256186.2744
300536.SZ,20191025,7.82,1.7518,3.5135,0.3,43.8977,42.9013,3.9038,4.983,4.8657,29328.8133,21933.7158,10935.8058,229351.32,171521.6576
